130671;The Table;Edgar Wallace;Dec;2013;http://gutenberg.net.au/ebooks13/1306711h.html
130670;The Man who Changed his Name;Edgar Wallace;Dec;2013;http://gutenberg.net.au/ebooks13/1306701h.html
130667;Gathering Clouds;Frederic W. Farrar;Dec;2013;http://gutenberg.net.au/ebooks13/1306671h.html
130666;Eric;or Little by Little, Frederic W. Farrar;Dec;2013;http://gutenberg.net.au/ebooks13/1306661h.html
130665;Darkness and Dawn;Frederic W. Farrar;Dec;2013;http://gutenberg.net.au/ebooks13/1306651h.html
130661;Army Reform;Edgar Wallace;Dec;2013;http://gutenberg.net.au/ebooks13/1306611h.html
130659;Sanctuary Island;Edgar Wallace;Dec;2013;http://gutenberg.net.au/ebooks13/1306591h.html
130658;Smoky Cell;Edgar Wallace;Dec;2013;http://gutenberg.net.au/ebooks13/1306581h.html
130656;The Green Pack;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306561h.html
130655;The Earl of Nowhere;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306551h.html
130652;Cleopatra;H. Rider Haggard;Nov;2013;http://gutenberg.net.au/ebooks13/1306521h.html
130651;Serapis;Georg Ebers;Nov;2013;http://gutenberg.net.au/ebooks13/1306511h.html
130650;Homo Sum;Georg Ebers;Nov;2013;http://gutenberg.net.au/ebooks13/1306501h.html
130649;Cleopatra;Georg Ebers;Nov;2013;http://gutenberg.net.au/ebooks13/1306491h.html
130648;A Thorny Path;Georg Ebers;Nov;2013;http://gutenberg.net.au/ebooks13/1306481h.html
130647;Mr. Miller and the Kaiser;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306471h.html
130642;Callista;John Henry Newman;Nov;2013;http://gutenberg.net.au/ebooks13/1306421h.html
130641;The Magnificent Ensign Smith;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306411h.html
130640;The Young Carthaginian;G. A. Henty;Nov;2013;http://gutenberg.net.au/ebooks13/1306401h.html
130639;For the Temple;G. A. Henty;Nov;2013;http://gutenberg.net.au/ebooks13/1306391h.html
130638;Beric the Briton;G. A. Henty;Nov;2013;http://gutenberg.net.au/ebooks13/1306381h.html
130637;Zenobia;William Ware;Nov;2013;http://gutenberg.net.au/ebooks13/1306371h.html
130636;Aurelian;William Ware;Nov;2013;http://gutenberg.net.au/ebooks13/1306361h.html
130635;The Prince Of India;Lew Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306351h.html
130634;The Fair God;Lew Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306341h.html
130633;Ben-Hur;Lew Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306331h.html
130632;To The Lions;Alfred John Church;Nov;2013;http://gutenberg.net.au/ebooks13/1306321h.html
130631;The Last Days of Jerusalem;Alfred John Church;Nov;2013;http://gutenberg.net.au/ebooks13/1306311h.html
130629;The Burning of Rome;Alfred John Church;Nov;2013;http://gutenberg.net.au/ebooks13/1306291h.html
130628;Stories from Livy;Alfred John Church;Nov;2013;http://gutenberg.net.au/ebooks13/1306281h.html
130625;Lords of the World;Alfred John Church;Nov;2013;http://gutenberg.net.au/ebooks13/1306251h.html
130624;The Man Who Came Back;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306241h.html
130623;The Education of King Peter;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306231h.html
130622;A Dream;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306221h.html
130621;The Forest of Happy Thoughts;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306211h.html
130620;The Poisoners;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306201h.html
130619;Moss Rose;Marjorie Bowen;Nov;2013;http://gutenberg.net.au/ebooks13/1306191h.html
130614;The Woman from the East;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306141h.html
130613;The Day of Uniting;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306131h.html
130612;The Big Four;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306121h.html
130610;The Road to London;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306101h.html
130608;Smithy Abroad;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306081h.html
130605;The Sodium Lines;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306051h.html
130604;Antonina;Wilkie Collins;Nov;2013;http://gutenberg.net.au/ebooks13/1306041h.html
130602;The Terror and Other Stories;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306021h.html
130601;The Slip;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306011h.html
130600;The Hand of Power;Edgar Wallace;Nov;2013;http://gutenberg.net.au/ebooks13/1306001h.html
130599;Andivius Hedulio;Edward Lucas White;Oct;2013;http://gutenberg.net.au/ebooks13/1305991h.html
130598;The Unwilling Vestal;Edward Lucas White;Oct;2013;http://gutenberg.net.au/ebooks13/1305981h.html
130597;The Histories;Tacitus;Oct;2013;http://gutenberg.net.au/ebooks13/1305971h.html
130596;The Annals;Tacitus;Oct;2013;http://gutenberg.net.au/ebooks13/1305961h.html
130593;The Works of Julius Caesar;Julius Caesar;Oct;2013;http://gutenberg.net.au/ebooks13/1305931h.html
130592;The Fourth Plague;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305921h.html
130591;The Twelve Caesars;Suetonius;Oct;2013;http://gutenberg.net.au/ebooks13/1305911h.html
130590;The Aeneid;Virgil;Oct;2013;http://gutenberg.net.au/ebooks13/1305901h.html
130589;The Murder at the 'Port Helm';Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305891h.html
130588;Smithy and the Hun;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305881h.html
130587;The Limp of the Clan Chen;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305871h.html
130586;The House Surgeon;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305861h.html
130585;If--?;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305851h.html
130583;Number Six;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305831h.html
130582;The Terror;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305821h.html
130581;Sundry Great Gentlemen;Marjorie Bowen;Oct;2013;http://gutenberg.net.au/ebooks13/1305811h.html
130579;The Million-Dollar Story;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305791h.html
130578;Penelope of the Polyantha;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305781h.html
130577;The Great Reward;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305771h.html
130576;Eve's Island;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305761h.html
130574;The Three Oak Mystery;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305741h.html
130573;Gospel-Truth Mortimer;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305731h.html
130572;The Companions of the Ace High;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305721h.html
130571;Down Under Donovan;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305711h.html
130570;The Nuptials of Corbigny;Rafael Sabatini;Oct;2013;http://gutenberg.net.au/ebooks13/1305701h.html
130569;Face Cards;Carolyn Wells;Oct;2013;http://gutenberg.net.au/ebooks13/1305691h.html
130568;While the Passengers Slept;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305681h.html
130567;The Barford 'Snake';Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305671h.html
130566;The Despatch Rider;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305661h.html
130565;We Shall See;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305651h.html
130563;The Last Adventure;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305631h.html
130562;The Orator;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305621h.html
130561;The Books of Bart;Edgar Wallace;Oct;2013;http://gutenberg.net.au/ebooks13/1305611h.html
130559;Sleuth of the Air Waves;Emile C. Tepperman;Oct;2013;http://gutenberg.net.au/ebooks13/1305591h.html
130556;The Suicide Coterie;Emile C. Tepperman;Sep;2013;http://gutenberg.net.au/ebooks13/1305561h.html
130555;Flight of the Silver Eagle;Arthur Leo Zagat;Sep;2013;http://gutenberg.net.au/ebooks13/1305551h.html
130554;The Magic Walking-Stick;John Buchan;Sep;2013;http://gutenberg.net.au/ebooks13/1305541h.html
130553;The Man Called McGinnice;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305531h.html
130552;Christmas Eve at the China Dog;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305521h.html
130551;A Day with von Tirpitz;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305511h.html
130549;The Steward;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305491h.html
130546;Shorty Bill;Sapper;Sep;2013;http://gutenberg.net.au/ebooks13/1305461h.html
130545;Forbidden Lover;Rafael Sabatini;Sep;2013;http://gutenberg.net.au/ebooks13/1305451h.html
130544;The River of Stars;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305441h.html
130540;The Thief in the Night;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305401h.html
130539;The Mixer;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305391h.html
130538;The Mystery of the Downs;Arthur J. Rees;Sep;2013;http://gutenberg.net.au/ebooks13/1305381h.html
130537;The Duel on the Beach;Rafael Sabatini;Sep;2013;http://gutenberg.net.au/ebooks13/1305371h.html
130536;Elegant Edward;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305361h.html
130535;Out of the Blue;Sapper;Sep;2013;http://gutenberg.net.au/ebooks13/1305351h.html
130534;The Cardinal Moth;Fred Merrick White;Sep;2013;http://gutenberg.net.au/ebooks13/1305341h.html
130533;Michael Cassidy;Sergeant (US Edition), Sapper;Sep;2013;http://gutenberg.net.au/ebooks13/1305331h.html
130531;The Dinner Club;Sapper;Sep;2013;http://gutenberg.net.au/ebooks13/1305311h.html
130527;Australasiatic Reminiscences;Daniel Bunce;Sep;2013;http://gutenberg.net.au/ebooks13/1305271h.html
130525;Good Evans;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305251h.html
130524;More Educated Evans;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305241h.html
130523;Educated Evans;Edgar Wallace;Sep;2013;http://gutenberg.net.au/ebooks13/1305231h.html
130522;The Human Touch;Sapper;Sep;2013;http://gutenberg.net.au/ebooks13/1305221h.html
130517;Barbara on her Own;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305171h.html
130516;A Debt Discharged;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305161h.html
130515;The Lady of Little Hell;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305151h.html
130514;The Lady Called Nita;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305141h.html
130513;The Black and Other Stories;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305131h.html
130512;Four-Square Jane;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305121h.html
130511;The Lieutenant and Others;Sapper;Aug;2013;http://gutenberg.net.au/ebooks13/1305111h.html
130509;Mrs. William Jones—and Bill;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305091h.html
130508;Men Women and Guns;Sapper;Aug;2013;http://gutenberg.net.au/ebooks13/1305081h.html
130507;Tam's Air Taxi;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305071h.html
130506;Killer Kay and Other Stories;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305061h.html
130505;The Island of Terror;Sapper;Aug;2013;http://gutenberg.net.au/ebooks13/1305051h.html
130504;The Fighting Scouts;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305041h.html
130502;Thermodynamics;Enrico Fermi;Aug;2013;http://gutenberg.net.au/ebooks13/1305021p.pdf
130500;Smithy;Nobby & Co, Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1305001h.html
130499;Smithy;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304991h.html
130498;Nobby;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304981h.html
130496;The Missing Million;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304961h.html
130495;The Melody of Death;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304951h.html
130494;The Green Ribbon;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304941h.html
130491;The Black Abbot;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304911h.html
130490;The Golden Hades;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304901h.html
130487;The Undisclosed Client;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304871h.html
130486;The Flying Fifty-Five;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304861h.html
130484;Vultures' Sanctuary;Robert Ervin Howard;Aug;2013;http://gutenberg.net.au/ebooks13/1304841.html
130482;Golden Hope Christmas;Robert Ervin Howard;Aug;2013;http://gutenberg.net.au/ebooks13/1304821.html
130481;Drums of the Sunset;Robert Ervin Howard;Aug;2013;http://gutenberg.net.au/ebooks13/1304811.html
130480;The Rocklitz;Marjorie Bowen;Aug;2013;http://gutenberg.net.au/ebooks13/1304801h.html
130479;Sergeant Sir Peter;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304791h.html
130477;They Dine in Darkness;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304771h.html
130476;The Little Walking Corpses;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304761h.html
130475;The Hound of Hell;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304751h.html
130474;The Corpse Factory;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304741h.html
130473;Terror Beneath the Streets;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304731h.html
130471;Satan's Handmaiden;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304711h.html
130470;Satan's Bedchamber;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304701h.html
130469;One Night of Terror;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304691h.html
130468;Monster at Play;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304681h.html
130467;Midnight Fangs;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304671h.html
130466;Madman's Bride;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304661h.html
130465;Girl of the Goat God;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304651h.html
130464;Death's Mistress;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304641h.html
130463;Death Lands a Cargo;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304631h.html
130461;Bride of the Winged Terror;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304611h.html
130460;The Green Ray;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304601h.html
130459;The Strange Countess;Edgar Wallace;Aug;2013;http://gutenberg.net.au/ebooks13/1304591h.html
130458;The Vanishing American;Zane Grey;Aug;2013;http://gutenberg.net.au/ebooks13/1304581h.html
130457;Revels for the Lusting Dead;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304571h.html
130456;Priestess of Murder;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304561h.html
130455;Lair of the Snake Girl;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304551h.html
130454;Death's Cold Arms;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304541h.html
130453;Death Lives in Our House;Arthur Leo Zagat;Aug;2013;http://gutenberg.net.au/ebooks13/1304531h.html
130450;The Dead Remember;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304501h.html
130448;Thirst of the Damned;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304481h.html
130447;Satan's Scalpel;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304471h.html
130446;Riverfront Horror;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304461h.html
130445;Crawling Madness;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304451h.html
130444;Chains of the Living Dead;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304441h.html
130442;Geographical Memoirs on NSW;Barron Field;Jul;2013;http://gutenberg.net.au/ebooks13/1304421h.html
130441;The Carnival of Florence;Marjorie Bowen;Jul;2013;http://gutenberg.net.au/ebooks13/1304411h.html
130440;The Black Swan;Rafael Sabatini;Jul;2013;http://gutenberg.net.au/ebooks13/1304401h.html
130437;The Enchanted Bluff;Willa Cather;Jul;2013;http://gutenberg.net.au/ebooks13/1304371h.html
130436;When Love Went Mad!;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304361h.html
130435;The Man Who Would Not Die;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304351h.html
130434;Thirst of the Living Dead;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304341h.html
130431;Collected Juvenilia;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304311h.html
130430;House of Living Death;Arthur Leo Zagat;Jul;2013;http://gutenberg.net.au/ebooks13/1304301h.html
130429;Four Tales of Terror;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304291h.html
130427;Red Blades of Black Cathay;Robert E. Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304271h.html
130422;Knife-River Prodigal;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304221h.html
130421;A Ring-Tailed Tornado;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304211h.html
130420;A Man-Eating Jeopard;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304201h.html
130417;Red Lion and Blue Star;John Arthur Barry;Jul;2013;http://gutenberg.net.au/ebooks13/1304171h.html
130416;Strange Detective Stories;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304161h.html
130415;Black Hound of Death;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304151h.html
130414;The Crime of Laura Sarelle;Marjorie Bowen;Jul;2013;http://gutenberg.net.au/ebooks13/1304141h.html
130413;The Stalking-Horse;Rafael Sabatini;Jul;2013;http://gutenberg.net.au/ebooks13/1304131h.html
130410;The Challenge from Beyond;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304101h.html
130406;My Lady Bountiful;Fred Merrick White;Jul;2013;http://gutenberg.net.au/ebooks13/1304061h.html
130405;Bellarion The Fortunate;Rafael Sabatini;Jul;2013;http://gutenberg.net.au/ebooks13/1304051h.html
130403;Dig Me No Grave;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304031h.html
130402;A Moment's Madness;Marjorie Bowen;Jul;2013;http://gutenberg.net.au/ebooks13/1304021h.html
130400;The Riot of Bucksnort;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1304001h.html
130399;Gents on the Lynch;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1303991h.html
130398;A Gent from the Pecos;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1303981h.html
130396;Three Tales of the Ring;Robert Ervin Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1303961h.html
130393;Swords of Shahrazar;Robert E. Howard;Jul;2013;http://gutenberg.net.au/ebooks13/1303931h.html
130384;Brethren of the Main;Rafael Sabatini;Jun;2013;http://gutenberg.net.au/ebooks13/1303841h.html
130383;Five-Star Frameup;Emile C. Tepperman;Jun;2013;http://gutenberg.net.au/ebooks13/1303831h.html
130382;The Lonely Bride;Fred Merrick White;Jun;2013;http://gutenberg.net.au/ebooks13/1303821h.html
130378;The Dream;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303781h.html
130377;Cimmeria - A Poem;Robert Ervin Howard;Jun;2013;http://gutenberg.net.au/ebooks13/1303771h.html
130373;World Brain;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303731h.html
130372;What is Coming;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303721h.html
130371;Washington and the Hope of Peace;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303711h.html
130370;War and the Future;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303701h.html
130369;Utopias;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303691h.html
130368;This Misery of Boots;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303681h.html
130367;The War That Will End War;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303671h.html
130366;The Open Conspiracy;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303661h.html
130365;The Salvaging of Civilization;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303651h.html
130363;The Future in America;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303631h.html
130362;The Fate of Man;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303621h.html
130361;The Elements of Reconstruction;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303611h.html
130360;The Discovery of the Future;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303601h.html
130359;The Common Sense of War and Peace;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303591h.html
130358;Socialism and the Family;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303581h.html
130357;New Worlds for Old;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303571h.html
130356;Marxism vs. Liberalism;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303561h.html
130355;Mankind in the Making;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303551.html
130354;In the Fourth Year;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303541.html
130353;God the Invisible King;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303531.html
130352;First and Last Things;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303521.html
130351;Experiment in Autobiography;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303511.html
130350;Crux Ansata;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303501.html
130349;Certain Personal Matters;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303491.html
130348;A Year of Prophesying;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303481.html
130347;Anticipations;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303471.html
130346;An Englishman Looks at the World;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303461.html
130345;The Idea of a League of Nations;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303451.html
130344;The Wheels of Chance;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303441h.html
130343;The Undying Fire;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303431h.html
130342;The Soul of a Bishop;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303421h.html
130341;The Secret Places of the Heart;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303411h.html
130340;The Research Magnificent;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303401h.html
130339;The Passionate Friends;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303391h.html
130338;You Can't Be Too Careful;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303381h.html
130337;The Wife of Sir Isaac Harman;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303371h.html
130331;The New Machiavelli;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303311h.html
130330;The King Who was a King;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303301h.html
130329;The History of Mr Polly;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303291h.html
130328;Mr. Britling Sees it Through;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303281h.html
130327;Meanwhile;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303271h.html
130326;Marriage;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303261h.html
130325;Love and Mr Lewisham;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303251h.html
130324;Joan and Peter;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303241h.html
130320;The Brothers;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303201h.html
130319;Boon;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303191h.html
130318;Bealby: A Holiday;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303181h.html
130317;Babes in the Darkling Woods;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303171h.html
130315;King in Prussia;Rafael Sabatini;Jun;2013;http://gutenberg.net.au/ebooks13/1303151h.html
130314;The World Set Free;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303141h.html
130313;The Wonderful Visit;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303131h.html
130312;The War in the Air;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303121h.html
130311;When the Sleeper Awakes;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303111h.html
130310;The Sleeper Awakes;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303101h.html
130307;Chivalry;Rafael Sabatini;Jun;2013;http://gutenberg.net.au/ebooks13/1303071h.html
130306;A Modern Utopia;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303061h.html
130305;The Sea Lady;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303051h.html
130304;In the Days of the Comet;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303041h.html
130302;The Food of the Gods;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303021h.html
130301;The First Men in the Moon;H. G. Wells;Jun;2013;http://gutenberg.net.au/ebooks13/1303011h.html
130297;Jan in India;Otis Adelbert Kline;May;2013;http://gutenberg.net.au/ebooks13/1302971h.html
130295;Ah;Wilderness, Eugene O'Neill;May;2013;http://gutenberg.net.au/ebooks13/1302951.txt
130294;The Poisoners;Marjorie Bowen;May;2013;http://gutenberg.net.au/ebooks13/1302941h.html
130291;Sixteen in Nome;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302911h.html
130290;Silvertip's Search;Max Brand;May;2013;http://gutenberg.net.au/ebooks13/1302901h.html
